transaction_id,amount,customer_id
345678,753,9372
123456,482,4805
890123,1096,6218
567890,648,2034
234567,827,7591
456789,345,3186
789012,573,5642
678901,912,8950
345612,256,1467
901234,789,7024
567812,1023,4319
123890,456,5873
789056,897,6748
234561,321,3195
890567,635,8620
456123,740,5481
678901,518,1956
345678,963,3764
901234,204,8193
567890,876,9532
234567,590,2468
456789,431,7103
789012,782,4856
345612,369,6397
678901,504,8712
123890,819,5023
567812,237,1847
890123,690,3672
234561,753,5984
456123,482,7540
789056,1096,2918
901234,648,8306
567890,827,4157
345678,345,6794
123456,573,1295
789012,912,8563
234567,256,3421
456789,789,5906
678901,1023,7082
890123,456,9614
345612,897,2389
901234,321,4825
567812,635,7039
123890,740,1496
789056,518,8764
234561,963,6148
890567,204,3901
456123,876,5274
678901,590,8943
345678,431,1659
901234,782,3174
567890,369,7458
234567,504,5812
456789,819,2067
789012,237,4392
345612,690,6825
678901,753,9570
123890,482,3726
567812,1096,5409
890123,648,1983
234561,827,8657
456123,345,2961
789056,573,6398
901234,912,5042
567890,256,7186
345678,789,2537
123456,1023,4915
789012,456,6349
234567,897,8702
456789,321,1076
678901,635,8652
890123,740,4203
345612,518,7031
901234,963,5684
567812,204,3927
123890,876,1594
789056,590,7365
234561,431,8956
890567,782,3214
456123,369,4859
678901,504,6790
345678,819,7045
901234,237,2481
567890,690,5063
234567,753,8619
456789,482,9376
789012,1096,1834
345612,648,7345
678901,827,5692
123890,345,4137
567812,573,2958
890123,912,6524
234561,256,8705
456123,789,1298
789056,1023,7946
901234,456,4612
567890,897,3579
345678,321,6083
123456,635,9372
789012,740,4805
234567,518,6218
456789,963,2034
678901,204,7591
890123,876,3186
345612,590,5642
901234,431,8950
567812,782,1467
123890,369,7024
789056,504,4319
234561,819,5873
890567,237,6748
456123,690,3195
678901,1548,8620
345678,125,5481
901234,745,1956
